host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_90,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,has_gym,has_pool,has_free_parking,Comuna 1,Comuna 10,Comuna 11,Comuna 12,Comuna 13,Comuna 14,Comuna 15,Comuna 2,Comuna 3,Comuna 4,Comuna 5,Comuna 6,Comuna 7,Comuna 8,Comuna 9,Entire home/apt,Hotel room,Private room,Shared room,host_response_time_ordinal,antiguedad
-0.16282018069871348,0.4601638957171602,False,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,0.16358199067149112,42009.0,-0.1589789760193309,-0.48431091533125753,1.0555031642518586,-0.693706877597051,0.03813380441463944,0.837067376245173,0.20232946096571866,-0.4215417960497795,0.6786235453422625,5.0,0.17557833531064246,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0.44735607092853175
0.11376267600984732,0.5822068014344927,False,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,44109.0,-0.1589789760193309,1.0804604659214114,1.0555031642518586,-0.2703647435343142,-0.11482539690130532,0.3895771583126629,-0.2613722945642798,-0.4215417960497795,-0.6020759953982864,4.93,0.12885410096939345,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,-0.0033871350619726097
0.33502896137669647,0.33812098999982776,True,True,0.9217213182534492,-0.4098371822700576,1.1316833352184472,0.16358199067149112,42009.0,-0.1589789760193309,-0.5296666075414799,-0.4381231281923726,1.3524467703728436,0.03813380441463944,0.05395949486328274,-0.5143005248533674,0.028441530913148518,0.4865186142311788,5.0,0.31575103833439366,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,-0.15994576072911054
0.33502896137669647,0.5822068014344927,False,True,0.9217213182534492,-0.4098371822700576,-0.18185099803298319,1.0511544386757956,63916.0,-0.1589789760193309,0.5286328773637069,0.2629667641794094,1.6346748597480014,-0.47173019997183707,-0.22572189134453985,-0.2613722945642798,-0.10012513393340478,-1.8187405591018035,4.91,-0.38511247678435817,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1.5541891454124837
-1.0478853221661095,-0.31277450715927757,True,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,47260.0,-0.1589789760193309,-0.578046012565717,1.0555031642518586,-0.2703647435343142,0.6499706096784139,0.6692585445204805,0.7924953316402591,0.4784248578760708,0.166343729046043,4.92,0.5960964443818919,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,0.07598444725299498
-1.8776338922917932,0.5822068014344927,False,True,0.11955531817808365,-2.552638770515745,-0.18185099803298319,1.9387268866801,37808.0,-0.1589789760193309,-0.43895522312103524,-1.657409897534602,-0.693706877597051,-0.47173019997183707,0.10989577210484527,0.07586534582117295,0.6712748551458979,0.23037870608306904,5.0,0.03540563228689127,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1.0284434350326066
0.33502896137669647,0.5822068014344927,False,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,31507.0,-0.1589789760193309,-0.5825815817867391,0.17152025647874217,-0.693706877597051,-3.1740094232201734,-2.1275553175577055,-0.4721458198051868,-3.6357084172135377,-2.7152302376201907,5.0,-3.095118068576859,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,-0.16067394038337632
0.33502896137669647,0.5415258328620485,True,True,-0.6826106818972819,-0.4098371822700576,-1.4953853312844136,-0.7239904573328133,35109.0,-0.11521761010156528,-0.5296666075414799,-0.5905339743601513,1.423003792716633,-0.7776486026037266,-0.2816581685861024,-0.8093834601906396,-1.3857917823989092,-2.138915444286945,4.96,-0.291664008101856,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.7204234412781907
-5.196628172794528,-3.485890055809918,False,True,-0.6826106818972819,1.7329644059756295,-0.18185099803298319,-0.7239904573328133,36758.0,0.1911119513227939,-0.48431091533125753,-1.657409897534602,-0.693706877597051,0.14010660529193292,0.837067376245173,-0.050598769323372754,0.6712748551458979,-0.28190111021315056,4.92,-0.10476707073685992,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,3,0.9942189912821157
0.33502896137669647,0.5822068014344927,False,True,0.9217213182534492,-0.4098371822700576,-0.18185099803298319,1.0511544386757956,105022.0,-0.11521761010156528,-0.5750222997517022,1.025020995018303,-0.41147878822189315,0.6499706096784139,0.5573859900373554,0.28663887106207997,0.4784248578760708,0.4865186142311788,4.59,0.5960964443818919,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,-0.1708684555430968
0.33502896137669647,0.5822068014344927,False,True,0.11955531817808365,0.6615636118527859,-0.18185099803298319,1.0511544386757956,32557.0,-0.11521761010156528,-0.5750222997517022,1.025020995018303,-0.6231498552532615,0.2930658066078777,0.725194821762048,0.7503406265920785,0.414141525452797,0.6786235453422625,4.98,0.5960964443818919,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,-0.1708684555430968
0.33502896137669647,-0.1500506328695015,False,True,1.7238873183288146,-0.4098371822700576,1.1316833352184472,1.0511544386757956,51461.0,-0.1589789760193309,-0.5296666075414799,0.17152025647874217,-0.552592832909472,0.1910930057305842,0.05395949486328274,0.9189594467848048,0.6712748551458979,0.6786235453422625,5.0,-0.38511247678435817,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,2,0.8806229652166574
0.33502896137669647,0.13471614713760752,True,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,30349.0,-0.1589789760193309,-0.5750222997517022,0.9030923180840799,1.0702186809976857,0.2930658066078777,0.1658320493464078,0.4552576912548063,0.1570081957596961,0.038273774971990956,4.93,0.5026479756993939,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.4167725254493698
0.33502896137669647,0.5822068014344927,True,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,44855.0,-0.1589789760193309,-0.48431091533125753,0.8421279796169684,0.7174335692787382,0.03813380441463944,-0.05791305961984729,0.20232946096571866,0.09272486333642231,-0.08979617910206678,4.9,0.08212986662814029,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1.2075756299819829
0.22439581869327252,-0.43481741287661,False,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,0.16358199067149112,65241.6,-0.02769487826603409,-0.5735104433446947,-1.657409897534602,-0.693706877597051,-2.256254215324514,-1.2325748816926851,-2.2426434318288115,-2.5428917660178603,-3.2915450309534364,5.0,-0.7589063515143586,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.4939595688015402
0.33502896137669647,-2.387503904353927,False,True,0.9217213182534492,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,28503.0,-0.1589789760193309,-0.5977001458568133,0.9030923180840799,-0.693706877597051,-0.9306078039196714,-1.1095150717612488,-0.2950960586028213,-1.1672284521597691,-1.6778636096203474,4.924,-0.7962857389873587,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,1.066308777054426
0.33502896137669647,-0.5975412871663865,False,True,0.9217213182534492,-0.4098371822700576,-0.18185099803298319,0.16358199067149112,47260.0,-0.11521761010156528,-0.5674630177166651,1.0859853334854144,-0.552592832909472,0.9049026118716522,-1.0088297727264302,0.9189594467848048,-1.450075114822183,-1.4345306968796416,5.0,0.9698903191118924,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,0.24565030669691665
0.33502896137669647,0.5822068014344927,False,True,-0.6826106818972819,-0.4098371822700576,-1.4953853312844136,-1.6115629053371177,34059.0,0.4099187809116218,-0.5750222997517022,0.2020024257122979,-0.3409217658781037,0.2930658066078777,-0.0019767823782847575,-0.008444064275188356,0.2212915281829699,0.5505535912682106,4.9,0.2690268039931405,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.11749068754614339
0.33502896137669647,0.5822068014344927,True,True,-0.6826106818972819,-0.4098371822700576,-1.4953853312844136,-0.7239904573328133,40601.0,-0.20274034193709647,-0.16682106985970155,0.23248459494585363,0.5763195245911593,-0.012852596024007304,-0.0019767823782847575,-0.008444064275188356,-0.5501084608963328,0.038273774971990956,4.98,-0.05804283639560676,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,1.367046974266184
0.33502896137669647,0.5415258328620485,True,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,28209.0,-0.07145624418379969,1.0804604659214114,0.7506814719163012,0.15297739052842257,-0.7776486026037266,-1.120702327209555,-0.9358475753351853,-0.035841801510130986,-0.1538311561390928,4.97,-1.1794244605856081,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,-0.16067394038337632
0.33502896137669647,-0.31277450715927757,True,True,-0.6826106818972819,-0.4098371822700576,-1.4953853312844136,-1.6115629053371177,21004.0,-0.1589789760193309,-0.06855040340421992,-0.8648734974621529,0.01186334584084365,0.44602500792382244,0.1658320493464078,0.20232946096571866,0.1570081957596961,0.3584486601571268,4.83,0.12885410096939345,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1.0619396991288315
0.33502896137669647,0.5415258328620485,True,True,0.11955531817808365,-0.4098371822700576,-1.4953853312844136,-0.7239904573328133,34962.0,-0.20274034193709647,-0.48431091533125753,-1.2306595282648218,2.269688060842107,0.2930658066078777,0.2777046038295378,0.370948281158445,0.028441530913148518,0.4865186142311788,4.95,0.40919950701689173,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,-0.13081857455848012
-0.2181367520404258,0.4194829271447161,True,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,52511.0,-0.20274034193709647,1.0804604659214114,0.537306287281411,-0.41147878822189315,-0.9306078039196714,-0.8969572182433001,-1.2730852157206343,-0.8715251230127075,-1.8827755361388352,4.88,-1.132700226244359,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.9862090150851927
0.33502896137669647,0.517117251718582,False,False,-1.4847766819726473,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,29406.4,1.0663392696781058,1.0804604659214114,-1.657409897534602,-0.693706877597051,-0.9204105238319383,-0.8186464301051146,-0.5311624068726419,-0.6015351268349473,-0.3971640688797985,4.941999999999999,-1.2261486949268612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,-0.16067394038337632
0.33502896137669647,-0.5568603185939425,False,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,42009.0,-0.11521761010156528,-0.5750222997517022,0.41537761034718806,0.7879905916225277,0.1910930057305842,0.6133222672789179,0.3287935761102644,-0.48582512847305326,0.166343729046043,5.0,0.5960964443818919,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,2,0.2660393370163581
0.33502896137669647,0.1184437597086294,False,True,0.9217213182534492,-0.4098371822700576,1.1316833352184472,1.9387268866801,4051.0,-0.1589789760193309,1.0804604659214114,-1.657409897534602,-0.693706877597051,-0.6756758017264286,0.33364088107110035,-0.6407646399979131,0.4784248578760708,0.29441368312010074,4.8,-0.6187336484906074,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.6286728048407054
0.33502896137669647,-0.27209353858683344,False,True,0.11955531817808365,-0.4098371822700576,-0.18185099803298319,0.16358199067149112,49360.0,-0.11521761010156528,-0.43895522312103524,0.2629667641794094,-0.693706877597051,-4.193737431993131,-1.959746485833013,-3.2965110580333503,-2.5428917660178603,-5.7248741583604765,4.5,-3.702533115013109,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.3781790037732844
0.2465224472299568,-0.25582115115785625,False,True,-1.4847766819726473,0.6615636118527859,-0.18185099803298319,-0.7239904573328133,50168.8,-0.02769487826603409,-0.48431091533125753,-1.657409897534602,-0.693706877597051,-0.3697573990945436,0.1658320493464078,-0.9358475753351853,0.6712748551458979,-0.1538311561390928,4.87,-0.291664008101856,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.9599945475316253
-0.2181367520404258,-1.386752077471802,False,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,63013.0,-0.1589789760193309,1.0804604659214114,0.9030923180840799,-0.693706877597051,0.9049026118716522,0.837067376245173,0.9189594467848048,0.6712748551458979,0.6786235453422625,5.0,0.9698903191118924,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.15899692783929134
0.33502896137669647,0.517117251718582,False,True,0.11955531817808365,-0.4098371822700576,-0.18185099803298319,0.16358199067149112,50530.0,-0.1589789760193309,-0.48431091533125753,-1.657409897534602,-0.693706877597051,0.8029298109943587,0.6692585445204805,0.7924953316402591,0.1570081957596961,0.4865186142311788,4.95,0.36247527267564267,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1.1617003117632403
-5.196628172794528,-3.485890055809918,False,True,0.11955531817808365,-0.4098371822700576,-0.18185099803298319,0.16358199067149112,36758.0,-0.11521761010156528,1.0804604659214114,1.0555031642518586,-0.693706877597051,0.03813380441463944,0.05395949486328274,-0.30352699961246044,-0.16440846635667858,0.4224836371941528,4.96,-0.38511247678435817,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,0.03811910523117556
0.33502896137669647,0.13471614713760752,True,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,31507.0,0.36615741499385623,0.48176532874647715,0.7201993026827455,-0.1292506988467353,0.34405220704652445,0.22176832658797033,-0.4721458198051868,0.2212915281829699,0.4224836371941528,4.93,-0.05804283639560676,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,-0.17232481485162854
0.33502896137669647,0.5822068014344927,True,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,76403.0,0.0598278535694971,-0.34824383870059067,-1.657409897534602,0.22353441287221204,0.7519434105557075,0.7811310990036106,0.7503406265920785,0.6069915227226241,0.6786235453422625,4.94,0.5960964443818919,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.4925032094930087
0.33502896137669647,0.4194829271447161,False,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,19954.0,-0.20274034193709647,-0.5674630177166651,-0.22474794355748243,1.2113327256852646,-0.981594204358318,-0.11384933686140981,-0.7250740500942745,0.2212915281829699,-0.1538311561390928,4.91,-0.47856094546685624,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.35924633276237494
0.2686490757666411,0.11030756599414103,False,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,36758.0,-0.02769487826603409,1.0804604659214114,-0.7734269897614857,-0.693706877597051,-0.7776486026037266,-1.0088297727264302,-1.483858740961545,-0.6143917933196066,0.038273774971990956,5.0,-0.7589063515143586,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.40002439340125734
0.33502896137669647,0.5415258328620485,True,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,22202.0,-0.07145624418379969,1.0804604659214114,0.537306287281411,0.15297739052842257,-0.5227166004104883,-0.44946700031079495,-1.1466211005760922,0.2855748606062494,-0.1538311561390928,4.97,-1.2728729292681102,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,-0.16067394038337632
0.33502896137669647,0.4194829271447161,True,True,0.9217213182534492,1.7329644059756295,-0.18185099803298319,1.0511544386757956,52658.0,-0.20274034193709647,-0.2575324542801461,0.8726101488505241,1.281889748029054,0.3950386074851757,0.4455134355542254,0.5395671013511714,0.4784248578760708,0.4865186142311788,4.94,-0.011318602054357746,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1.1726230065772267
0.33502896137669647,0.5415258328620485,True,True,0.11955531817808365,-0.4098371822700576,-1.4953853312844136,0.16358199067149112,51314.0,-0.20274034193709647,1.0804604659214114,0.2020024257122979,-0.19980772119052473,0.5479978088011159,0.5573859900373554,0.28663887106207997,0.5427081902993502,0.6145885683052366,4.91,-0.24493977376060697,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.9039247141531619
-0.16282018069871348,0.4601638957171602,False,True,-1.4847766819726473,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,31507.0,-0.1589789760193309,-0.48431091533125753,0.5677884565149668,-0.693706877597051,-0.5737030008491351,-0.785084663760175,-0.5986099349497325,-0.6786751257428804,0.23037870608306904,4.71,-1.9270122100456089,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0.44735607092853175
0.22439581869327252,-3.485890055809918,False,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,50410.0,0.0598278535694971,1.0804604659214114,-0.13330143585681523,-0.693706877597051,0.5989842092397673,0.5014497127957929,0.41310298620662567,0.4784248578760708,0.4865186142311788,4.88,0.40919950701689173,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.13205428063145838
0.33502896137669647,0.5822068014344927,False,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,35256.0,-0.20274034193709647,-0.5296666075414799,-0.74294482052793,-0.693706877597051,0.7009570101170607,0.837067376245173,0.4552576912548063,0.6712748551458979,0.6786235453422625,4.98,0.36247527267564267,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0.6323137031120344
0.33502896137669647,-0.028007727152169055,True,True,0.11955531817808365,-0.4098371822700576,-0.18185099803298319,0.16358199067149112,54611.0,-0.02769487826603409,-0.34824383870059067,1.0859853334854144,-0.693706877597051,-4.193737431993131,-1.959746485833013,-1.188775805624273,0.6712748551458979,0.6786235453422625,4.5,-6.03874483207561,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,1.4347676821128994
-0.2181367520404258,0.33812098999982776,True,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,71415.0,-0.07145624418379969,-0.34824383870059067,-0.011372758922592261,-0.693706877597051,0.9049026118716522,0.837067376245173,0.3287935761102644,0.6712748551458979,0.6786235453422625,5.0,0.9698903191118924,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,1.7500694724099728
0.33502896137669647,0.5822068014344927,False,True,0.11955531817808365,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,32704.0,-0.1589789760193309,-0.06855040340421992,0.9335744873176356,0.08242036818463311,-1.8993494122539776,-1.5681925451420653,-1.7789416762988133,-1.707208444515284,-1.6906706050277516,4.87,-1.5999425696568574,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.6301291641492369
0.33502896137669647,-0.10936966429705734,False,True,0.9217213182534492,-0.4098371822700576,1.1316833352184472,-0.7239904573328133,28356.0,-0.11521761010156528,1.0804604659214114,-0.07233709738970374,-0.6231498552532615,-0.5227166004104883,0.10989577210484527,-1.3152399207688186,0.2855748606062494,0.5505535912682106,5.0,-0.4318367111256072,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,1.123106790087155
0.33502896137669647,-0.31277450715927757,False,True,-0.6826106818972819,0.6615636118527859,-0.18185099803298319,0.16358199067149112,104263.6,-0.11521761010156528,1.0804604659214114,-1.657409897534602,-0.6231498552532615,-0.16581179733995205,0.10989577210484527,-0.9780022803833659,0.09272486333642231,-0.08979617910206678,4.96,-0.33838824244310917,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,1.803226587171373
0.33502896137669647,0.5415258328620485,True,True,0.9217213182534492,-0.4098371822700576,-0.18185099803298319,0.16358199067149112,78861.0,-0.20274034193709647,1.0804604659214114,-0.011372758922592261,-0.1292506988467353,0.44602500792382244,0.5573859900373554,0.4974123963029907,0.3498581930295232,0.4865186142311788,4.95,0.40919950701689173,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0.9039247141531619
0.33502896137669647,0.5822068014344927,False,True,-0.6826106818972819,-0.4098371822700576,-1.4953853312844136,-0.7239904573328133,47260.0,-0.07145624418379969,-0.3180067105604425,-0.40764095895881686,-0.693706877597051,0.7519434105557075,0.725194821762048,0.6238765114475326,0.6069915227226241,0.6145885683052366,4.99,0.45592374135814073,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.07379990829019797
-0.16282018069871348,0.4601638957171602,False,True,-1.4847766819726473,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,31507.0,-0.1589789760193309,-0.46919235126118347,1.0555031642518586,-0.693706877597051,0.9049026118716522,0.837067376245173,0.9189594467848048,0.6712748551458979,0.6786235453422625,5.0,0.9698903191118924,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0.44735607092853175
0.33502896137669647,0.5008448642896044,True,True,0.9217213182534492,2.804365200098473,1.1316833352184472,0.16358199067149112,262554.0,-0.07145624418379969,1.0804604659214114,0.2629667641794094,-0.6231498552532615,-0.3697573990945436,0.837067376245173,0.9189594467848048,-0.9358084554359812,-0.9222508805834222,5.0,0.9698903191118924,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1.5665681995350016
0.33502896137669647,0.5822068014344927,True,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,50631.0,0.0598278535694971,0.21114303189215086,-1.2306595282648218,0.22353441287221204,0.6499706096784139,0.5573859900373554,-0.30352699961246044,0.5427081902993502,0.6786235453422625,4.96,0.5026479756993939,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,-0.1730529945058943
0.33502896137669647,0.5008448642896048,False,True,0.9217213182534492,-0.4098371822700576,-0.18185099803298319,0.16358199067149112,47260.0,2.3791802472110737,1.0804604659214114,1.0859853334854144,-0.693706877597051,-0.8490295632178302,-0.494216022104041,-0.9189856933159107,-1.2186551180983893,0.3456416647497227,4.822,-0.6000439547541094,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.547844863217206
0.33502896137669647,0.49270867057511597,False,False,-1.4847766819726473,-0.4098371822700576,-0.18185099803298319,0.16358199067149112,36440.6,-0.20274034193709647,1.0804604659214114,-1.657409897534602,-0.693706877597051,0.4154331676606326,0.5238242236924209,0.28663887106207997,0.40128485896814337,0.5889745774904227,4.938000000000001,0.36247527267564267,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,-0.17378117416016003
0.33502896137669647,0.09403517856516337,True,True,0.11955531817808365,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,29406.0,-0.11521761010156528,1.0804604659214114,0.17152025647874217,-0.1292506988467353,-1.389485407867501,-1.1766386044511228,-0.42999111475700613,-0.8072417905894337,-3.22751005391641,4.95,-1.132700226244359,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1.068493316017223
0.33502896137669647,-3.485890055809918,False,True,-1.4847766819726473,0.6615636118527859,-0.18185099803298319,-0.7239904573328133,21004.0,0.1911119513227939,-0.48431091533125753,-1.1392130205641546,-0.693706877597051,0.9049026118716522,0.837067376245173,0.41310298620662567,0.2855748606062494,0.29441368312010074,4.94,0.9698903191118924,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-0.16285847934617356
0.33502896137669647,0.5822068014344927,True,True,0.11955531817808365,-0.4098371822700576,-1.4953853312844136,-0.7239904573328133,23556.0,-0.1589789760193309,-0.5750222997517022,-0.8039091589950415,0.9996616586538961,-0.2677845982172501,-0.2816581685861024,0.5395671013511714,0.1570081957596961,0.166343729046043,4.86,-0.24493977376060697,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,-0.04198065673805779
0.33502896137669647,0.5822068014344927,True,True,-0.6826106818972819,-0.4098371822700576,-1.4953853312844136,-0.7239904573328133,42912.0,-0.1589789760193309,1.0804604659214114,0.2020024257122979,2.5519161502172647,0.24207940616923093,0.22176832658797033,0.1180200508693536,0.3498581930295232,0.166343729046043,4.91,0.03540563228689127,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.7619296815713391
0.33502896137669647,-1.6959274386223773,False,True,0.11955531817808365,-0.4098371822700576,1.1316833352184472,0.16358199067149112,36758.0,0.4099187809116218,-0.34824383870059067,-1.657409897534602,-0.693706877597051,-0.3697573990945436,-1.2325748816926851,-0.6407646399979131,-0.9358084554359812,-0.9222508805834222,4.88,0.40919950701689173,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0.626488265877908
0.33502896137669647,0.4601638957171602,True,True,-0.6826106818972819,-0.4098371822700576,-0.18185099803298319,-0.7239904573328133,42009.0,-0.1589789760193309,-0.48431091533125753,-0.13330143585681523,0.5057625022473698,0.2930658066078777,0.3895771583126629,-0.556455229901548,0.3498581930295232,0.6145885683052366,4.93,0.12885410096939345,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,1.2600045650891176
0.33502896137669647,0.09403517856516337,True,True,-0.6826106818972819,0.6615636118527859,-0.18185099803298319,0.16358199067149112,115524.0,-0.11521761010156528,-0.5296666075414799,-1.5049990513668234,-0.6231498552532615,0.34405220704652445,0.3895771583126629,-0.008444064275188356,-0.7429584581661541,-0.5380410183612603,4.97,0.45592374135814073,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1.068493316017223
0.33502896137669647,0.5822068014344927,False,True,2.52605331840418,-0.4098371822700576,1.1316833352184472,1.0511544386757956,42156.0,-0.1589789760193309,1.0804604659214114,-0.10281926662325948,0.5057625022473698,0.3950386074851757,0.2777046038295378,0.5395671013511714,0.1570081957596961,0.4865186142311788,4.92,0.2690268039931405,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,-0.17378117416016003
